product_id,title,vendor,tags,category
3921811505255,Merrick Dog Food Grain Free Large Breed Chicken & Sweet Potato,Merrick,"['Flat Rate Shipping', 'Free Shipping', 'Grain Free', 'Large Breed', 'Merrick']",Animals & Pet Supplies
5085931332,Bowsers Ritz Microvelvet Double Donut Dog Bed,Bowsers,"['Black', 'Bowsers Beds', 'Donut Dog Beds', 'L', 'Large Dog Beds', 'M', 'Round', 'S', 'Small Dog Beds', 'Under $200', 'Under $250', 'Under $500', 'XL']",Animals & Pet Supplies
4801585512532,Heeyoo Nonslip Car Dog Steps Portable Metal Frame Large Lightweight Folding,Heeyoo,"['Dogs', 'Open-Box']",Animals & Pet Supplies
8579113041,Sailor Boy Dog Tank - Blue,Dogo,"['Blue', 'Dog Apparel', 'Dog Shirts', 'Dogo', 'L', 'M', 'S', 'Under $100', 'Under $150', 'Under $200', 'Under $250', 'Under $50', 'Under $75', 'XL', 'XS', 'XXL', 'XXS']",Animals & Pet Supplies
6595791781961,Cat Bells,Pets Home,"['Brand_Pet Arabia', 'Category_Pets Home', 'Type_Pets Home']",Animals & Pet Supplies
7428820074721,Round Pet Lounger Cushion,Cap Point,[],Animals & Pet Supplies
1883937800243,Eledump | Dog Toy,Zee.Dog,"['active', 'bf_4_toys_20', 'cm_30', 'cm_sale', 'color_orange', 'new-product-page', 'Squeak', 'Toys', 'type:plush_toy']",Animals & Pet Supplies
6155091476660,Tuna & Turkey Filet Entrée,Redbarn,"['Age_(0-12 months) Puppy/Kitten', 'Age_(1-2 years) Adolescent', 'Age_(3-8 years) Adult', 'Age_(8+ years) Senior', 'Cat', 'Cat Food', 'Cat Food: Filets', 'Chew Type_Light Chewer', 'Chew Type_Moderate Chewer', 'Chew Type_Power Chewer', 'Filets', 'Flavor_Tuna', 'Flavor_Turkey', 'Focus_Functional Ingredients', 'Food', 'FromWordpress', 'Hydration', 'Large (15-25 lbs)', 'Medium (8-14 lbs)', 'NetWeight-2.8oz', 'Preference_Grain-Free', 'Preference_No Rawhide', 'Product Size_2.8oz', 'Rewards', 'Small (3-7 lbs)', 'stockist-8870', 'X-Large (More than 25 lbs)', 'X-Small (Less than 3 lbs)']",Animals & Pet Supplies
1422692614243,Z-Stitch® Grunterz - Manny the Mammoth,Zippy Paws,"['large', 'Medium', 'Plush', 'Small', 'Squeakers', 'Stuffing', 'Tough']",Animals & Pet Supplies
6708578320499,DIY personalised dreamcatcher activity kit - Sea animal,Doxbox Store,[],Animals & Pet Supplies
5831577927,Fluval Accent Cabinet Stand Black,Fluval,[],Animals & Pet Supplies
8546971858,Burgess Supadog Chicken,Burgess,"['10-25', 'Adult', 'burgess', 'Coat', 'dog-food', 'Food Delivery', 'JANSALE18', 'Natural', 'nonsale19', 'size-15kg', 'Skin']",Animals & Pet Supplies
6659971874900,ITENT Cat Tent for Indoor Outdoor Enclosures Playpen X Large Portable Black,ITENT,"['Cats', 'Open-Box']",Animals & Pet Supplies
6556903014572,Ruff Dawg Football Flyer Retrieving Dog Toy,Ruff Dawg (Perromart),"['14-90-deals', '325-deals', 'all', 'all-life-stages', 'balls-and-fetch', 'best-toys-for-dogs-and-cats', 'dog', 'dog-balls-and-fetch', 'dog-toys', 'easy-to-clean', 'exclusive-deals', 'exclusive-products', 'floatable', 'high-GM', 'label-1-up-to-55%-off', 'last-chance-to-get', 'multi', 'new-arrivals-dog-cat', 'new-in', 'price-reduced', 'promo', 'rough-use', 'rubber', 'ruff-dawg', 'ruffdawg-16-series', 'toys', 'under-25']",Animals & Pet Supplies
3742907793473,Electric Rolling Laser Ball Pet Toy,Pet Clever,"['Cat Toys', 'Cats', 'Dogs', 'rr_track_catproducts', 'rr_track_cattoys', 'rr_track_dogproducts', 'rr_track_dogtoys']",Animals & Pet Supplies
7168282230934,Goofy Tails Flavored Ball with Holes Rubber Chew Toy,Goofy Tails,"['Adult (1 - 7 years)', 'Ball', 'Chew Toys', 'Flying and Fetch', 'Large ( 20-40 kgs)', 'Medium ( 10-20 kgs)', 'Natural Rubber', 'Puppy ( 3-12 months)', 'Senior (7+ Years)', 'Small ( 5-10 kgs)', 'woo_import_4', 'X-Small ( 0-5 kgs)']",Animals & Pet Supplies
4523842994256,ILLUMINATED NAIL CLIPPER,comfures,['pet'],Animals & Pet Supplies
8456421441,Rainbow with Paws - Pet Waste Poop Bags + FREE Dispenser,Downtown Pet Supply,"['Best Sellers', 'Best Selling Items', 'Clean up', 'dog poop bags', 'dog poop pick up bags', 'Dogs', 'Hot Items', 'Pet Waste Bags', 'pick up poop bags', 'poop bags', 'price:1', 'price:2']",Animals & Pet Supplies
1636984422494,Bowsers Athena Grey Microvelvet Donut Dog Bed,Bowsers,"['Bowsers Beds', 'Gray', 'L', 'Large Dog Beds', 'M', 'Medium Dog Beds', 'Round', 'S', 'Small Dog Beds', 'Under $100', 'Under $150', 'Under $200', 'Under $250', 'Under $500', 'Under $75', 'XL', 'XS', 'XXL']",Animals & Pet Supplies
1492136099897,Ken's Premium Vitamin Booster Flake,Worldwide,"['fish food', 'flake food', 'kens', 'kens premium', 'vitamin booster flake']",Animals & Pet Supplies
8173800328,Alligator Crochet Dog Toy with Squeaker,Dogo,"['Dogo', 'Green', 'Plush Toys', 'S', 'Squeaky Toys', 'Under $100', 'Under $150', 'Under $200', 'Under $25', 'Under $250', 'Under $50', 'Under $500', 'Under $75', 'XS']",Animals & Pet Supplies
5085445316,Bowsers Tucson Microlinen Double Donut Dog Bed,Bowsers,"['Bowsers Beds', 'Donut Dog Beds', 'L', 'Large Dog Beds', 'M', 'Orange', 'Round', 'S', 'Small Dog Beds', 'Under $200', 'Under $250', 'Under $500', 'XL']",Animals & Pet Supplies
4410165231727,Dental Functional Dog Treats,MyPetSays,"['Adult', 'Dental', 'Dog', 'Dog Treats', 'Flavour_Turkey', 'Grain Free', 'Lifestage_Adult', 'Pet_Dog', 'Range_Grain Free']",Animals & Pet Supplies
5740014469271,Grumpy Cat Cat Toy with Catnip,Grumpy Cat,"['cats', 'colour-brown', 'gifts', 'grumpy-cat', 'play', 'toys']",Animals & Pet Supplies
5085312708,Bowsers Herringbone Microvelvet Double Donut Dog Bed,Bowsers,"['Bowsers Beds', 'Brown', 'Donut Dog Beds', 'L', 'Large Dog Beds', 'M', 'Round', 'S', 'Small Dog Beds', 'Under $200', 'Under $250', 'Under $500', 'XL']",Animals & Pet Supplies
5139884343341,Okocat Soft Step Natural Wood Clumping Cat Litter,Okocat,"['Biodegradable', 'Brand_Okocat', 'Cat', 'Cat Litter', 'Cat Supplies', 'Category_Clumping', 'Category_Flushable', 'Category_Lightweight', 'Category_Unscented', 'Litter Material_Wood', 'Odor Control', 'Price_$10 to $20', 'Price_$20 to $30', 'Price_$30 to $40', 'Product weight_10-15 lbs', 'Product weight_5-10 lbs']",Animals & Pet Supplies
1627078852717,Cheshire Cat ID Tag with Swarovski Crystals,GoTags,"['Cat', 'Character Setting: Engraved', 'Crystal Pet Tags', 'Material_Stainless Steel', 'Pet Tags', 'Stainless Steel Pet Tags', 'Tag', 'Tag Shape_Round', 'Type of Tag_Crystal', 'Unique Pet Tags']",Animals & Pet Supplies
1878755409984,Durable Pet Chew Toy,Euro Pet,"['Chew Control', 'Chew Toys', 'Covid19', 'Indian', 'Less than 1000', 'Less than 2000', 'Less than 250', 'Less than 500', 'Puppy', 'Puppy Toys', 'Rubber Toys', 'Smarty Pet', 'Teething']",Animals & Pet Supplies
4579113238639,Goli Design Spurli Whirli Cat Nip Toy,Goli Design,"['Brand_Goli Design', 'Collection-Cat Toys', 'Not Currently Stocked', 'Toy Type_Catnip', 'Toy Type_Rattle', 'TWR']",Animals & Pet Supplies
4112850092111,EE Toys Frisbee Shaped Dog Chew Toy,Euro Pet,"['20% off Toys', 'Adult', 'Chennai', 'Chew Toys', 'Covid19', 'EE Toys', 'Fetch', 'flitz', 'Indian', 'Less than 1000', 'Less than 2000', 'Marketing', 'Poochles+', 'Puppy', 'Puppy Toys', 'Rubber Toys', 'Yellow']",Animals & Pet Supplies
6610067685552,Northwest Naturals Pork Liver Freeze Dried Treats for Dogs and Cats,Northwest Naturals,"['Brand_Northwest Naturals', 'Collection-Cat Treats', 'Dietary Need_Grain Free', 'Dietary Need_Limited Ingredient', 'Primary Protein_Pork', 'Raw Rewards', 'Treat Type_Freeze Dried', 'TWR']",Animals & Pet Supplies
4915176374349,Stella & Chewy’s Crav’n Bac’n Bites (Bacon & Duck) Recipe Dog Treats,Stella & Chewy's,"[""Brand_Stella & Chewy's"", 'Breed Size_All Sizes', 'Category_Dogs', 'Food Type_Treats', 'Life Stage_All Stages', 'Protein_Pork & Duck', 'Special Diet_By Product Free', 'Special Diet_Gluten Free', 'Special Diet_Grain Free']",Animals & Pet Supplies
7168209977494,Goofy Tails Mr. Steal Your Food Series Bandana/Scarf For Dogs,GoofyTails,"['bandana', 'bandana large breed', 'Dog Bandana', 'printed bandana', 'puppy bandana', 'woo_import_4']",Animals & Pet Supplies
4572120154250,Whiskers & Windows Cat Door For Sliding Glass Door,Whiskers & Windows,"['Brands: Whiskers & Windows', 'cf-color-bronze-black', 'cf-color-white', 'Easy No Tools', ""I'm on a Budget"", 'Moderate', 'Non-Electronic', 'Pet Doors', 'Pet Doors: Cat Doors For Sliding Glass Doors', 'Pet Doors: Cat Flaps and Doors', 'Pet Doors: Sliding Glass Dog Doors-1', 'Rigid', 'Small Pets Under 13"" Tall', 'Whiskers & Windows']",Animals & Pet Supplies
6614041198665,Dog Pakiet Dnp Pc Skin Support,Pick Me! Pets,"['Brand_Dolina Noteci', 'Category_Pet Supplies', 'Type_Dog Food']",Animals & Pet Supplies
3965705191502,BarkleUp™ Premium Body Harness and Seat Belt,Pet Crafty,"['checklist-Anti-Tangled System', 'checklist-Comfortable Materials', 'Checklist-Designed For Your Pet Safety', 'checklist-Reinforced Metal Fittings', 'dog', 'dog belt', 'dog harness', 'dog seat belt', 'dogharnesssizing', 'harness', 'meta-size-chart-pet-harness-sizing', 'pet', 'pet products', 'pet supplies', 'pet travel', 'protection', 'safety']",Animals & Pet Supplies
6549523497136,Dog Toy : St. Patrick's Day Green Beer - Plush,League of Crafty Canines,"['beer dog', 'dog gift', 'dog toys', 'dogs and drinking', 'eco friendly', 'green beer', 'playtime', 'squeak toy', 'st patricks day', 'water bottle']",Animals & Pet Supplies
5079574085768,Paws & Pals Orthopedic Pet Bed Foam-Mattress for Dogs and Cats,Day To Day Imports Inc,[],Animals & Pet Supplies
5465625231513,Kona's Chips - Liver Licks,Kona's Chips,[],Animals & Pet Supplies
8185071750,Mammoth Rope Bone Twin Tug,Mammoth Rope Bones,"['Mammoth', 'Rope Bones']",Animals & Pet Supplies
4908817121389,Foam Ball Yellow,Bud'z,"[""BRAND_Bud'z"", 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'TYPE_Interactive Toys']",Animals & Pet Supplies
6610067947696,Pearhead Avo Happy Holiday Dog Toy,Pearhead,"['Brand_Pearhead', 'Christmas', 'New-Nov', 'Toy Type_Plush', 'Toy Type_Squeaker', 'TWR']",Animals & Pet Supplies
4811056906349,Chicken Liver Bars,Blue Buffalo,"['BRAND_Blue Buffalo', 'FLAVOR_Chicken', 'FLAVOR_Chicken Liver', 'LIFE STAGE_All Life Stages', 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'TYPE_Crunchies']",Animals & Pet Supplies
4517056675949,Mini Trainers Chicken,Crumps,"['BRAND_Crumps', 'FLAVOR_Chicken', 'MADE IN_Canada', 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'PRICE_$10.00 - $19.99', 'TYPE_Soft']",Animals & Pet Supplies
5546581459101,Nutrapet Rat Shake Cat Wand Cat Toy,Nutrapet,"['Adult', 'Blue', 'flitz', 'Imported', 'Kitten', 'Less than 1000', 'Less than 2000', 'Less than 500', 'Nutrapet', 'Value Pets', 'Wands']",Animals & Pet Supplies
4830215503981,Super Beef Chew,Rollover,"['BRAND_Rollover', 'FLAVOR_Beef', 'LIFE STAGE_All Life Stages', 'PET_Dogs', 'PRICE_$10.00 - $19.99', 'TYPE_Chew']",Animals & Pet Supplies
1467563802723,Z-Stitch® Skinny Peltz - Fox,Zippy Paws,"['Medium', 'No-Stuffing', 'Plush', 'Small', 'Squeakers', 'Tough']",Animals & Pet Supplies
2589403414592,Plush Furzz Boar,Ethical,['Dogs'],Animals & Pet Supplies
6614231941193,Dog Dolina Noteci Premium Pure - Lamb Pure,Pick Me! Pets,"['Brand_Dolina Noteci', 'Category_Pet Supplies', 'Type_Dog Food']",Animals & Pet Supplies
4902392168534,FIRE BITERZ SEA TURTLE,Outward Hound,"['Brand_Outward Hound', 'Category_Dog', 'Dog', 'NMR', 'Pet', 'Toys']",Animals & Pet Supplies
6969994051735,Floating Dog Toy Pink Flamingo,Freezack,"['colour-pink', 'Dog-toys', 'dogs', 'freezack', 'gifts', 'interactive-toys', 'new-arrivals', 'play', 'swimming', 'toys']",Animals & Pet Supplies
4673639776302,FuzzYard Avocatos Plush Cat Toy,Fuzzyard,"['Cat Toys', 'Fuzzyard']",Animals & Pet Supplies
1636977082462,Bowsers Blush Microvelvet Donut Dog Bed,Bowsers,"['Bowsers Beds', 'L', 'Large Dog Beds', 'M', 'Medium Dog Beds', 'Pink', 'Round', 'S', 'Small Dog Beds', 'Under $100', 'Under $150', 'Under $200', 'Under $250', 'Under $500', 'Under $75', 'XL', 'XS', 'XXL']",Animals & Pet Supplies
6663927169160,Pet Dog Mystery Box Deal,Maze Exclusive,"['__stock:100', 'Price_$10 to $25', 'Price_$25 to $50', 'Price_$50 to $100', 'refund_fee:800']",Animals & Pet Supplies
6692706910365,Cool Lick Free And Play Chewable Popsicle Dog Toy For All Dogs,Basil,"['Adult', 'Basil', 'Chew Toy', 'Chew Toys', 'Less than 1000', 'Less than 2000', 'Puppy', 'Puppy Toys']",Animals & Pet Supplies
6619551727691,Rubber Tire Chew Toy,Chetitay Official Store,"['Dog', 'Pet', 'Toy']",Animals & Pet Supplies
5085890500,Bowsers Cowboy Leather-Like Double Donut Dog Bed,Bowsers,"['Bowsers Beds', 'Brown', 'Donut Dog Beds', 'L', 'Large Dog Beds', 'M', 'Round', 'S', 'Small Dog Beds', 'Under $200', 'Under $250', 'Under $500', 'XL']",Animals & Pet Supplies
4373493645410,Vet Life Growth Canine Formula Dog Food,Farmina,"['12 KG', '2 KG', 'Dog Food', 'Dog Pregnancy Care', 'Dog Sexual Care', 'Dog Stud Care', 'Dry Dog Food', 'Farmina', 'Rs.1000 To Rs.3000', 'Rs.7000 To Rs.9000']",Animals & Pet Supplies
1818710802498,BIRD CAGE KIT Blue Starter Set Perches Swing Feeders Scalloped Top Small Bird,Unbranded,[],Animals & Pet Supplies
8692684689,Pink Bone Ball Crochet Dog Toy with Squeaker,Dogo,"['Dogo', 'Pink', 'Plush Toys', 'S', 'Squeaky Toys', 'Under $100', 'Under $150', 'Under $200', 'Under $25', 'Under $250', 'Under $50', 'Under $500', 'Under $75', 'XS']",Animals & Pet Supplies
5409190981,Turkey Feather Wand Stick For Cat Color Random,Ashley Jewels,[],Animals & Pet Supplies
5596449276057,Smiley Buddy,Cozy Living Store,"['dogs', 'pets']",Animals & Pet Supplies
6269043463,Durasoft,Kong,"['Fetch Dog Toys', 'Floating Dog Toys']",Animals & Pet Supplies
4809645916246,Waterproof Pet Diapers Male Dog Diaper Breathable,The Doggo Den,"['and breathable', 'diaper', 'diapers', 'dog', 'Dog Diaper Waterproof', 'Dog Nappy Belly Bands Wraps', 'male', 'Male Dog Diaper Waterproof', 'pet', 'Pet Diapers Male', 'waterproof']",Animals & Pet Supplies
6615097311368,Double Dog Leash No-Tangle with Swivel Coupler Padded Handle,Global Phoenix,"['Color_Green', 'Color_Pink', 'Color_Red', 'Price_$10 to $25', 'refund_fee:800']",Animals & Pet Supplies
4819376144418,Terrazzo Rose Leash,Zee.Dog,"['Adult Cats', 'Adult Dogs', 'Cat', 'Collars and Leashes', 'Dog', 'Kittens', 'Puppies', 'Senior Cats', 'Senior Dogs']",Animals & Pet Supplies
7004230025386,Tall Cave - Ash Ceramics Hideout & Breeding,FLUXAQUA,"['Decorations', 'Normal']",Animals & Pet Supplies
4789437694061,Crunchy Biscuits Lamb,Natural Balance,"['BRAND_Natural Balance', 'FLAVOR_Lamb', 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'TYPE_Crunchies']",Animals & Pet Supplies
2266693501041,Squeaky Turkey Toy,House of Paws,"['brand_House Of Paws', 'category_Christmas', 'christmas', 'Sale', 'umbrella:brown', 'xmas toy', 'xmas toys']",Animals & Pet Supplies
4709483315309,Prime Beef Bully Sticks,Super Can,"['BRAND_Super Can', 'FLAVOR_Beef', 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'PRICE_$10.00 - $19.99', 'PRICE_$20.00 - $29.99', 'TYPE_Chew']",Animals & Pet Supplies
4516363337837,Plaque B w Pumpkin Spice,Crumps,"['BRAND_Crumps', 'FLAVOR_Pumpkin Spice', 'FLAVOR_Sweet Potatoes', 'MADE IN_Canada', 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'PRICE_$10.00 - $19.99', 'TYPE_Crunchies']",Animals & Pet Supplies
1998917173294,HealthiTreats Dog Biscuits - MobiFlex,Healthi Treats,"['mobi', 'pain pills for dogs', 'pain relief pills for dogs', 'rimadyl']",Animals & Pet Supplies
5510344573086,Funny Mouse Kitten Toy,My Pets Place,"['Cat Toys', 'My Pets Place', 'White']",Animals & Pet Supplies
1412331077655,Aquatopia LED Air Volcano,Aquatopia,[],Animals & Pet Supplies
1368345411620,Magic Glowing Ball,IdealWiki,[],Animals & Pet Supplies
7573261779176,Eco Friendly Luxy Linen Floor Cushion,tradesquare,"['bed', 'cave bed', 'dog', 'dog mat', 'floor mat', 'hooded', 'nest bed', 'sofa']",Animals & Pet Supplies
6841399017638,The Lucy No-Stink Waterproof Collar,Wilderpup,"['__tab1:wilderpup-product-details', 'MCM']",Animals & Pet Supplies
1590911620,Leopard Hoodie Dog Sweater,Dogo,"['Brown', 'Dog Sweaters', 'Dogo', 'L', 'M', 'S', 'Under $100', 'Under $150', 'Under $200', 'Under $250', 'Under $50', 'Under $75', 'XL', 'XS', 'XXL', 'XXS']",Animals & Pet Supplies
6571289215059,Birder's Blend Bird Food,Roger's Gardens,"['available_curbside', 'available_local', 'available_shipping', 'Bird Food', 'Hummingbirds']",Animals & Pet Supplies
1333492219988,Victor Hero Canine Grain-Free Dry Dog Food,Victor,"['All Life Stages', 'Dog Food', 'Dry Food', 'Grain Free', 'Large Breed', 'Victor']",Animals & Pet Supplies
4733260824646,CATNIP CATERPILLAR CRINKLE CAT TOY,Petlinks,"['Brand_Petlinks', 'Cat', 'Category_Cat', 'NMR', 'Pet', 'Toys']",Animals & Pet Supplies
4459829624912,Kazoo Sponge Tennis Ball Large,Kazoo,"['Ball', 'Brand_Kazoo', 'Colour_Green', 'Colour_Pink', 'Colour_Purple', 'dog-toys', 'Dogs', 'Fetch', 'Green', 'kazoo', 'Large', 'Material_Sponge', 'on sale', 'Pet Type_Dogs', 'Pink', 'Purple', 'Size_Large', 'Sponge', 'Toy Type_Ball', 'Toy Type_Fetch', 'under-25']",Animals & Pet Supplies
2552177459280,Kazoo Round Mirror W/Bell,Kazoo,"['bird-toys', 'JUNE2021', 'kazoo', 'under-25']",Animals & Pet Supplies
2589291905088,Ultimate Super Pump With Faucet Adapter,Lee\'s Aquarium & Pet,['Fish'],Animals & Pet Supplies
2589329424448,Wormeze Feline Anthelmintic Liquid,Durvent,['Cats'],Animals & Pet Supplies
7304296562838,Goofy Tails Classic Lounger Beds For Dogs -Grey and Yellow,GoofyTails,"['Dog Beds and Mats', 'Goofy Tails', 'Lounger Bed', 'Yellow']",Animals & Pet Supplies
4367397978198,Natural Cuts™ Pork Jerky,Full Moon,"['adult dogs', 'all natural', 'best dog treats', 'dog snacks', 'dog treats', 'gluten free', 'glycerin free', 'grain free', 'healthy dog treats', 'human grade', 'jerky', 'large dogs', 'made in usa', 'meat dog treats', 'no corn', 'no soy', 'no wheat', 'Pork', 'puppy', 'senior dogs']",Animals & Pet Supplies
4733258956870,SPOT FEATHER DANGLER TEASER WAND,Spot,"['Cat', 'Category_Cat', 'NMR', 'Pet', 'Toys']",Animals & Pet Supplies
4541202595902,Dog Cartoon Duck Blue Silk Pajamas PJs,Frenchiely,"['autumn', 'boys', 'clothes', 'jumpsuit', 'Price  $10-$20', 'Size  2XL', 'Size  3XL', 'Size  L', 'Size  M', 'Size  S', 'Size  XL', 'Size  XS', 'spring', 'Vendor  Frenchiely', 'winter']",Animals & Pet Supplies
6894799388858,Proven Breeder Soul Sucker Ball Python,New England Reptile,"['proven breeder', 'proven breeder ball', 'proven breeder ball python']",Animals & Pet Supplies
6806273786028,Gigwi Plush Shaker Sloth Squaker Toy for Dogs,Gigwi (Pet's Boutique),"['all-life-stages', 'cotton', 'dog', 'dog-toss-and-tug', 'dog-toys', 'durable', 'gigwi', 'multi', 'rough-use', 'toss-and-tug', 'toys', 'under-25', 'washable']",Animals & Pet Supplies
6582880108653,Thinkers Duck,Plato Pet Treats,"['BRAND_Plato Pet Treats', 'FLAVOR_Duck', 'LIFE STAGE_All Life Stages', 'PET_Dogs', 'PRICE_$10.00 - $19.99', 'PRICE_$20.00 - $29.99', 'PRICE_$30.00 - $39.99']",Animals & Pet Supplies
6549107441698,NomNomz - Cupcake Squeaky Plush Dog Toy,ZippyPaws,"['Adult Dogs', 'Dog', 'Puppies', 'Senior Dogs', 'Toys']",Animals & Pet Supplies
1627080523885,Indoor Only Cat ID Tags with Silencer,GoTags,"['Aluminum Pet Tags', 'Cat', 'Character Setting: Engraved', 'Material_Aluminum', 'Pet Tags', 'Popular', 'Silent Pet Tags', 'Tag', 'Tag Shape_Round', 'Type of Tag_Colorful', 'Type of Tag_Silent', 'Unique Pet Tags']",Animals & Pet Supplies
1701848004,Contrast Hoodie Mix-Knit Pullover Dog Sweater - Black,Dogo,"['Black', 'Dog Sweaters', 'Dogo', 'L', 'M', 'S', 'Under $100', 'Under $150', 'Under $200', 'Under $250', 'Under $50', 'Under $75', 'XL', 'XS', 'XXL']",Animals & Pet Supplies
4913595351149,Igor Green Monster,Bud'z,"[""BRAND_Bud'z"", 'PET_Dogs', 'PRICE_$0.00 - $9.99', 'TYPE_Plush Toys']",Animals & Pet Supplies
7186912084118,Market Peach,Car Fragrance Refill,"['Car Fragrance Holder', 'Car Fragrance Refill', 'Dog Lovers', 'Dog Visor Clip', 'Pomeranian', 'Pomeranian dog']",Animals & Pet Supplies
2589372284992,Pupcorn Healthy Dog Treats,Triumph,['Dogs'],Animals & Pet Supplies
6605096353865,Smart Retractable Leash Set,Pet Arabia,"['Brand_Dogness', 'Category_Dog Collars and Leashes', 'Type_Leashes']",Animals & Pet Supplies
6595751149641,Bones Filled Beef Bone Lamb,Pets Home,"['Brand_Pet Arabia', 'Category_Pets Home', 'Type_Pets Home']",Animals & Pet Supplies
4373761228898,Monello Special Premium- Traditional Dog Food,Nutrire,"['1 KG', '15 KG', '25 KG', '8 KG', 'Dry Dog Food', 'Monello', 'Nutrire', 'Rs.10 To Rs.1000', 'Rs.3000 To Rs.5000', 'Rs.5000 To Rs.7000', 'Rs.7000 To Rs.9000']",Animals & Pet Supplies
